date,three_made,home,minutes
2012-10-30,2,1,28
2012-11-02,2,0,36
2012-11-03,0,1,39
2012-11-05,2,1,30
2012-11-07,2,1,29
2012-11-09,0,0,35
2012-11-11,0,0,35
2012-11-12,5,0,39
2012-11-14,0,0,41
2012-11-15,0,0,41
2012-11-17,1,0,40
2012-11-21,2,1,42
2012-11-24,2,1,39
2012-11-29,2,1,39
2012-12-01,1,1,36
2012-12-04,1,0,42
2012-12-06,3,1,38
2012-12-08,0,1,35
2012-12-10,1,1,40
2012-12-12,2,1,42
2012-12-15,0,1,30
2012-12-18,2,1,41
2012-12-20,3,0,30
2012-12-22,1,1,37
2012-12-25,0,1,41
2012-12-26,2,0,38
2012-12-28,2,0,44
2012-12-29,1,0,36
2012-12-31,1,0,47
2013-01-02,1,1,42
2013-01-04,1,1,41
2013-01-06,2,1,34
2013-01-08,1,0,42
2013-01-10,1,0,42
2013-01-12,0,0,29
2013-01-14,2,0,43
2013-01-16,1,0,30
2013-01-17,1,0,42
2013-01-23,1,1,44
2013-01-25,0,1,33
2013-01-27,3,0,51
2013-01-30,3,0,34
2013-02-01,1,0,41
2013-02-03,1,0,39
2013-02-04,0,1,38
2013-02-06,3,1,36
2013-02-08,4,1,30
2013-02-10,1,1,36
2013-02-12,1,1,38
2013-02-14,4,0,40
2013-02-20,1,0,39
2013-02-21,1,0,34
2013-02-23,1,0,31
2013-02-24,0,1,38
2013-02-26,1,1,47
2013-03-01,2,1,42
2013-03-03,2,0,42
2013-03-04,1,0,34
2013-03-06,1,1,38
2013-03-08,2,1,34
2013-03-10,0,1,36
2013-03-12,0,1,30
2013-03-13,1,0,37
2013-03-15,0,0,38
2013-03-17,2,0,33
2013-03-18,1,0,42
2013-03-20,3,0,42
2013-03-22,1,1,39
2013-03-24,0,1,34
2013-03-25,0,0,38
2013-03-27,2,0,39
2013-03-29,7,0,32
2013-04-06,1,1,29
2013-04-09,0,1,30
2013-04-12,0,1,28
2013-04-14,1,1,34
